SPECIESID,TubeNo,Worker,Trait
Lasi_flav,9990275,4,HindTibia
Lasi_flav,9990930,2,HeadLength
Lasi_flav,9990930,2,HindTibia
Lasi_flav,9990930,3,HindFemur
Lasi_flav,9990930,3,ScapeLength
Lasi_flav,9991324,4,WebersLength
Lasi_flav,9991578,4,HindFemur
Lasi_flav,9991938,3,MidFemur
Lasi_flav,9991966,3,MidTibia
Lasi_flav,9991966,4,MidTibia
Lasi_fuli,9990320,1,MesosomaWidth
Lasi_fuli,9991280,3,MesosomaWidth
Lasi_fuli,9991280,4,HindTibia
Lasi_fuli,9991511,1,HindTibia
Lasi_fuli,9991648,1,WebersLength
Lasi_fuli,9991915,2,InterocularDistance
Lasi_fuli,9992118,1,HindFemur
Lasi_fuli,9992915,2,HindTibia
Lasi_fuli,9992915,2,MidTibia
Lasi_nige,9990179.B,1,WebersLength
Lasi_nige,9990284,3,MidTibia
Lasi_nige,9990309,2,WebersLength
Lasi_nige,9990358,3,HindFemur
Lasi_nige,9990735,2,ScapeLength
Lasi_nige,9991061,1,HindTibia
Lasi_nige,9991087,3,MidFemur
Lasi_nige,9991655,3,InterocularDistance
Lasi_nige,9991655,3,WebersLength
Lasi_nige,9991684,2,HindTibia
Lasi_nige,9991752,4,MidFemur
Lasi_nige,9991762,1,MidFemur
Lasi_plat,9990118,3,MidTibia
Lasi_plat,9990767,1,MidFemur
Lasi_plat,9991115,2,HindFemur
Lasi_plat,9991115,3,HindTibia
Lasi_plat,9991118,3,MidTibia
Mani_rubi,9990023,1,HeadWidth
Mani_rubi,9990023,3,MesosomaLength
Mani_rubi,9990023,3,MesosomaWidth
Mani_rubi,9990023,4,HeadLength
Mani_rubi,9990048,3,ScapeLength
Mani_rubi,9990059,2,HindTibia
Mani_rubi,9990508,2,HindTibia
Mani_rubi,9992341,2,MesosomaWidth
Mani_rubi,9992341,2,MidFemur
